ENSG00000198681,3.5094380674,16755
ENSG00000198930,3.5089385485,4605
ENSG00000087303,3.4996254177,11254
ENSG00000133466,3.4924196864,479
ENSG00000182667,3.4903036477,1055
ENSG00000197172,3.4812804529,16585
ENSG00000119547,3.4808446644,1308
ENSG00000135248,3.4807675859,18388
ENSG00000241749,3.4742712075,4311
ENSG00000182631,3.4735688226,18385
ENSG00000184108,3.4572775504,5554
ENSG00000103449,3.455894034,18472
ENSG00000163359,3.4545286612,14442
ENSG00000120708,3.4447204653,1137
ENSG00000143355,3.4362712175,895
ENSG00000213401,3.4184357085,2199
ENSG00000237575,3.4183936472,64
ENSG00000087116,3.4171432342,501
ENSG00000104537,3.4127959281,7726
ENSG00000242221,3.4040007648,10967
ENSG00000154764,3.3982848689,3597
ENSG00000224659,3.3979258631,14396
ENSG00000128683,3.3943198987,12504
ENSG00000176692,3.3922521944,14988
ENSG00000108821,3.3896582975,15891
ENSG00000105928,3.3855159866,10009
ENSG00000225383,3.3770630553,5708
ENSG00000153233,3.3748369866,2163
ENSG00000179083,3.3679446069,15813
ENSG00000124731,3.3558885487,4133
ENSG00000163064,3.3423655315,4358
ENSG00000265992,3.3420429971,15932
ENSG00000105991,3.3384780579,15770
ENSG00000198768,3.334229452,16672
ENSG00000134538,3.3250425304,16476
ENSG00000175874,3.3228252669,1703
ENSG00000164778,3.3216876811,5094
ENSG00000251493,3.3214327097,10274
ENSG00000083782,3.3133554254,18251
ENSG00000122861,3.3126015236,16262
ENSG00000174343,3.3096388063,9147
ENSG00000151025,3.3064861535,15413
ENSG00000159261,3.3051441306,6639
ENSG00000054356,3.3020253382,14138
ENSG00000184613,3.3004247965,9219
ENSG00000176678,3.3002028673,13660
ENSG00000130508,3.3000387293,5146
ENSG00000132297,3.2887351111,286
ENSG00000151790,3.2863430294,18124
ENSG00000126709,3.2847304718,12241
ENSG00000242520,3.2803603421,8631
ENSG00000139629,3.2730293182,7711
ENSG00000197565,3.2674290612,1119
ENSG00000166349,3.2625357487,9972
ENSG00000127928,3.2611157768,1107
ENSG00000117069,3.2608024344,17280
ENSG00000268606,3.2544229495,6403
ENSG00000106366,3.2527186278,13554
ENSG00000139515,3.2359381835,1302
ENSG00000187775,3.2303695858,11848
ENSG00000115844,3.2298062545,5051
ENSG00000162849,3.2246573865,1808
ENSG00000147896,3.218103093,12549
ENSG00000172061,3.2179719637,15957
ENSG00000197847,3.2176475676,2808
ENSG00000135454,3.2173047803,12056
ENSG00000156269,3.2112997,7264
ENSG00000172156,3.2044593266,13152
ENSG00000112837,3.2041890947,5729
